trial,loss,mae,mse,rmse,error_count,evaluated,val_mae,val_mse,val_rmse,val_error_count
656,551.4048884165782,551.4048884165782,1169354.445696068,1081.366933883253,0,9410,575.7311004784689,1325883.8363636364,1151.4702933048843,0
657,541.8320935175345,541.8320935175345,1153311.562805526,1073.9234436427607,0,9410,566.4765550239234,1311884.3732057416,1145.3752106649338,0
658,540.165568544102,540.165568544102,1145713.158554729,1070.3799131872427,0,9410,565.0401913875598,1303787.3732057416,1141.835090197241,0
659,536.0011689691818,536.0011689691818,1129736.3537725823,1062.8905652853366,0,9410,560.0430622009569,1284693.4153110047,1133.4431680993118,0
660,538.171307120085,538.171307120085,1140049.197024442,1067.7308635721092,0,9410,561.6028708133971,1294812.8870813397,1137.8984520076208,0
661,538.4605738575983,538.4605738575983,1135145.7804463336,1065.4322035898547,0,9410,563.111004784689,1291844.6248803828,1136.5934298949571,0
662,543.0098831030818,543.0098831030818,1145196.5221041446,1070.13855276041,0,9410,566.599043062201,1298384.2755980862,1139.466662784869,0
663,538.880340063762,538.880340063762,1141093.912646121,1068.2199739033722,0,9410,562.8038277511962,1296169.190430622,1138.4942645576314,0
664,539.534962805526,539.534962805526,1143791.3755579172,1069.4818257258592,0,9410,564.644976076555,1297793.1866028707,1139.207262355218,0
665,541.1584484590861,541.1584484590861,1145697.5333687565,1070.3726142651242,0,9410,566.1291866028708,1304815.0210526315,1142.2849999245511,0
666,544.2743889479277,544.2743889479277,1155677.978533475,1075.024640895954,0,9410,567.9712918660288,1309145.3263157895,1144.1788873754792,0
667,540.6833156216791,540.6833156216791,1147508.3502656748,1071.2181618445773,0,9410,564.4296650717704,1298508.4373205742,1139.5211438672711,0
668,554.39564293305,554.39564293305,1182965.2464399575,1087.64205805033,0,9410,580.0248803827751,1342856.038277512,1158.8166542976123,0
669,540.4797024442083,540.4797024442083,1143652.824229543,1069.4170487838423,0,9410,564.8918660287081,1299161.3703349282,1139.807602332485,0
670,543.7833156216791,543.7833156216791,1152629.5654622742,1073.6058706351573,0,9410,568.4631578947368,1310869.4602870813,1144.9320767133224,0
671,553.1567481402762,553.1567481402762,1185695.945908608,1088.8966644767575,0,9410,579.2966507177033,1347963.7923444975,1161.0184289426666,0
672,546.6938363443146,546.6938363443146,1156435.3769394262,1075.3768534515825,0,9410,570.3129186602871,1312488.3301435406,1145.638830584727,0
673,544.5534537725823,544.5534537725823,1154113.944314559,1074.296953507064,0,9410,570.7492822966507,1311699.6086124403,1145.2945510271322,0
674,544.6984059511159,544.6984059511159,1157336.1007438896,1075.7955664269534,0,9410,569.7751196172248,1316115.038277512,1147.220570891889,0
675,539.0594048884166,539.0594048884166,1135276.6719447395,1065.4936282985175,0,9410,563.1703349282296,1291274.8449760766,1136.342749779342,0
676,543.6111583421891,543.6111583421891,1147269.5182784272,1071.1066792240758,0,9410,567.044019138756,1302429.310047847,1141.2402508007885,0
677,544.967481402763,544.967481402763,1149524.9056323061,1072.1589927022512,0,9410,568.4114832535885,1305367.0966507178,1142.5266284208512,0
678,544.872688629118,544.872688629118,1156542.0660998938,1075.4264577830945,0,9410,569.822009569378,1312939.1598086124,1145.8355727627818,0
679,548.0586609989373,548.0586609989373,1165688.162805526,1079.6703954473912,0,9410,573.0641148325359,1321807.5885167464,1149.6989121142747,0
680,543.1663124335813,543.1663124335813,1146715.7246546228,1070.8481333291957,0,9410,566.4334928229665,1299855.1837320575,1140.1119171958767,0
681,539.7633368756642,539.7633368756642,1138217.918703507,1066.8729627765,0,9410,564.0095693779904,1293515.1789473684,1137.3280876454992,0
682,546.2334750265675,546.2334750265675,1167725.4151965994,1080.613443927383,0,9410,571.3722488038278,1326937.9980861244,1151.9279483049816,0
683,552.8096705632306,552.8096705632306,1177672.527417641,1085.2062142365573,0,9410,577.9071770334929,1334794.5157894737,1155.3330756926653,0
684,542.2658873538788,542.2658873538788,1155399.0142401701,1074.8948852051396,0,9410,567.311961722488,1312155.3980861243,1145.4935172606279,0
685,538.9953241232731,538.9953241232731,1138612.3232731137,1067.0577881600948,0,9410,562.5598086124402,1292051.3540669857,1136.6843687088274,0
686,542.278958554729,542.278958554729,1144618.6608926675,1069.8685250500023,0,9410,566.6143540669857,1301065.670813397,1140.6426569322214,0
687,541.3370882040383,541.3370882040383,1149035.072901169,1071.930535483139,0,9410,566.5866028708134,1306935.828708134,1143.2129411042083,0
688,541.7848034006377,541.7848034006377,1149157.778639745,1071.9877698181751,0,9410,566.4229665071771,1306216.8133971293,1142.8984265441654,0
689,541.3195536663125,541.3195536663125,1146975.9123273115,1070.969613167111,0,9410,566.2200956937799,1305250.3215311004,1142.4755233838055,0
690,538.8970244420829,538.8970244420829,1142434.3303931986,1068.84719693378,0,9410,562.6076555023924,1296601.9722488038,1138.6843163268754,0
691,543.2004250797024,543.2004250797024,1147990.7060573858,1071.443281773415,0,9410,567.3531100478469,1301486.8,1140.827243713964,0
692,536.6720510095643,536.6720510095643,1134317.8110520723,1065.043572372545,0,9410,560.5511961722488,1289191.529186603,1135.4257039483487,0
693,544.8339001062699,544.8339001062699,1152687.2764080765,1073.632747455142,0,9410,568.8736842105263,1309698.3607655503,1144.4205349282886,0
694,544.0940488841658,544.0940488841658,1169482.1306057386,1081.425970931778,0,9410,567.9617224880383,1326875.6344497607,1151.9008787433754,0
695,545.5280552603613,545.5280552603613,1150926.553134963,1072.8124501211585,0,9410,569.4526315789474,1306564.4325358851,1143.0504943071785,0
696,539.2785334750266,539.2785334750266,1135732.7144527098,1065.7076120834972,0,9410,563.3339712918661,1290739.8794258374,1136.1073362256918,0
