trial,loss,mae,mse,rmse,error_count,evaluated,val_mae,val_mse,val_rmse,val_error_count
192,534.601912858661,534.601912858661,1127622.5621679064,1061.895739782351,0,9410,556.8258373205741,1280262.0602870814,1131.4866593500258,0
193,534.1523910733263,534.1523910733263,1131027.8208289053,1063.4979176420165,0,9410,557.112918660287,1282467.7043062202,1132.4609063037099,0
194,535.6749202975558,535.6749202975558,1132267.2334750267,1064.0804638160719,0,9410,558.6698564593302,1287973.5234449762,1134.8892119695984,0
195,535.1594048884166,535.1594048884166,1132113.448459086,1064.008199432263,0,9410,557.7645933014354,1286433.0277511962,1134.2103101943644,0
196,535.1523910733263,535.1523910733263,1132379.8444208289,1064.1333771763898,0,9410,558.398086124402,1287787.2727272727,1134.8071522189455,0
197,536.8871413390011,536.8871413390011,1138731.0788522847,1067.1134329827755,0,9410,560.3741626794258,1294711.3253588516,1137.8538242493416,0
198,535.0451647183847,535.0451647183847,1132249.0292242295,1064.0719097994408,0,9410,557.5913875598086,1286370.0947368422,1134.1825667575931,0
199,536.1820403825717,536.1820403825717,1133240.308714134,1064.5376032410193,0,9410,558.7617224880382,1288066.2296650717,1134.9300549659754,0
200,536.027311370882,536.027311370882,1133751.1167906483,1064.7774963768948,0,9410,557.7244019138756,1285700.3349282297,1133.8872672925777,0
201,534.9439957492029,534.9439957492029,1130920.9150903295,1063.4476550777333,0,9410,556.7349282296651,1282982.1799043063,1132.6880329129933,0
202,534.3311370882041,534.3311370882041,1129052.1951115835,1062.5686778329123,0,9410,556.665071770335,1282273.3885167465,1132.3751094565557,0
203,535.1828905419766,535.1828905419766,1133879.4332624867,1064.8377497358397,0,9410,558.0545454545454,1289478.014354067,1135.5518545421282,0
204,534.1676939426143,534.1676939426143,1127179.445483528,1061.6870751231402,0,9410,557.243062200957,1283211.6966507176,1132.789343457431,0
205,535.5768331562168,535.5768331562168,1132910.391285866,1064.3826338708584,0,9410,558.3875598086124,1288160.8851674641,1134.9717552289414,0
206,534.1467587672688,534.1467587672688,1130658.1110520724,1063.3240856164562,0,9410,556.8440191387559,1285067.9291866028,1133.6083667592627,0
207,535.0361317747078,535.0361317747078,1132276.3339001064,1064.0847399996424,0,9410,556.3033492822966,1281957.2334928229,1132.2355026640098,0
